run,rho_MBD,rho_DDD
1,0.9996543728187575,0.9992396094269154
2,0.9996543728187575,0.9990955059812495
3,0.9996543728187575,0.9990374987952653
4,0.9996543728187575,0.9993521380055489
5,0.9996543728187575,0.9991373720221474
6,0.9996543728187575,0.9989510580565293
7,0.9996543728187575,0.9990192602247443
8,0.9996543728187575,0.9990553243101957
9,0.9996543728187575,0.9993508940475533
10,0.9996543728187575,0.9989271920964112
