run,objective_MBD,objective_DDD
1,14.386063521261573,31.421400997044756
2,14.386063521261573,24.521569436156607
3,14.386063521261573,27.26403006617641
4,14.386063521261573,42.498939639163645
5,14.386063521261573,33.867719356484685
6,14.386063521261573,29.45831794975436
7,14.386063521261573,37.85966721167103
8,14.386063521261573,17.89647585059169
9,14.386063521261573,25.522694778714275
10,14.386063521261573,31.635836503185345
