run,lambda_MBD,lambda_DDD
1,19.176102998156598,41.88544436920943
2,19.176102998156598,32.69459046128199
3,19.176102998156598,36.35101835051503
4,19.176102998156598,56.60234308796077
5,19.176102998156598,45.14132865477053
6,19.176102998156598,39.27516429427495
7,19.176102998156598,50.47529833096909
8,19.176102998156598,23.85704404872099
9,19.176102998156598,34.02861500890597
10,19.176102998156598,42.155913325967035
