run,J,lambda,rho,time,attempts,stress,ratio_violation
0.000000000000000000e+00,9.458304730456456255e+00,1.917610299815659758e+01,9.996543728187574640e-01,4.380152000812813640e-01,1.000000000000000000e+00,2.604076296412400904e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.395493106374116721e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.833068000385537744e-01,1.000000000000000000e+00,2.853458378223366676e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
2.000000000000000000e+00,6.007158502474263528e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.429261000128462911e-01,1.000000000000000000e+00,2.961643922588435007e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.383336667210194904e+01,1.917610299815659758e+01,9.996543728187574640e-01,3.545360999414697289e-01,1.000000000000000000e+00,3.173160646223969650e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
4.000000000000000000e+00,6.739572619832020273e+00,1.917610299815659758e+01,9.996543728187574640e-01,2.947664000093936920e-01,1.000000000000000000e+00,3.339508844863694481e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
5.000000000000000000e+00,3.845734480237678721e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.397516000550240278e-01,1.000000000000000000e+00,2.483432012868671102e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
6.000000000000000000e+00,8.325342787844876469e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.563011999940499663e-01,1.000000000000000000e+00,2.631200793080842093e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.219081048042296800e+01,1.917610299815659758e+01,9.996543728187574640e-01,3.384737999876961112e-01,1.000000000000000000e+00,3.323743226332126710e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.398606558519474241e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.283011000603437424e-01,1.000000000000000000e+00,4.140634922484690783e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
9.000000000000000000e+00,4.846156375135852734e+00,1.917610299815659758e+01,9.996543728187574640e-01,3.201507999328896403e-01,1.000000000000000000e+00,3.172333163661925415e+00,0.000000000000000000e+00,1.438606352126157262e+01,1.000000000000000000e+00
