x1,x2,x3,x4,x5,x6,x7,u1,y1,y2,y3,z1,z2,z3,z4,z5,z6,z7,z8
0.1257302210933933,-0.1321048632913019,0.6404226504432821,0.10490011715303971,-0.535669373161111,0.36159505490948474,1.3040000451301372,0.18705266763276332,0.1257302210933933,0.6404226504432821,-0.535669373161111,0.1257302210933933,-0.1321048632913019,0.6404226504432821,0.10490011715303971,-0.535669373161111,0.36159505490948474,1.3040000451301372,0.18705266763276332
0.1277703998324557,-0.08829792091342029,1.0948239424672048,-0.014115211967317404,-3.1743657449716975,0.3894082704265054,-0.05588055167394679,-0.06683841425323772,0.1277703998324557,1.0948239424672048,-3.1743657449716975,0.1277703998324557,-0.08829792091342029,1.0948239424672048,-0.014115211967317404,-3.1743657449716975,0.3894082704265054,-0.05588055167394679,-0.06683841425323772
0.12927692012115694,-0.02273860715437838,1.5042189208468997,-0.09792802287195732,0.49859487990914203,0.3426193487355746,-1.597017667076102,-0.30016503156786617,0.12927692012115694,1.5042189208468997,0.49859487990914203,0.12927692012115694,-0.02273860715437838,1.5042189208468997,-0.09792802287195732,0.49859487990914203,0.3426193487355746,-1.597017667076102,-0.30016503156786617
0.12889283436438492,0.04932256844893713,1.3562807388123237,0.013323305781934932,2.969375066784394,0.2243341643547959,-2.8858324675283544,-0.4784345911249548,0.12889283436438492,1.3562807388123237,2.969375066784394,0.12889283436438492,0.04932256844893713,1.3562807388123237,0.013323305781934932,2.969375066784394,0.2243341643547959,-2.8858324675283544,-0.4784345911249548
0.13096584042084078,0.12421250877718146,1.614725891494902,0.09241003814810718,-0.4450547531821763,0.05569908941751117,-3.6324851741060504,-0.5790164604071392,0.13096584042084078,1.614725891494902,-0.4450547531821763,0.13096584042084078,0.12421250877718146,1.614725891494902,0.09241003814810718,-0.4450547531821763,0.05569908941751117,-3.6324851741060504,-0.5790164604071392
0.1324086899551553,0.19996950808579217,1.393352789683233,-0.011703042798988095,-2.7998869794551946,-0.1319968611793202,-3.71046972770835,-0.5943739084568318,0.1324086899551553,1.393352789683233,-2.7998869794551946,0.1324086899551553,0.19996950808579217,1.393352789683233,-0.011703042798988095,-2.7998869794551946,-0.1319968611793202,-3.71046972770835,-0.5943739084568318
0.13507065266541662,0.2621973389444815,1.0783825180125637,-0.08649704604751633,0.41279997452075523,-0.30543692563104646,-3.148727223184253,-0.5319496868720648,0.13507065266541662,1.0783825180125637,0.41279997452075523,0.13507065266541662,0.2621973389444815,1.0783825180125637,-0.08649704604751633,0.41279997452075523,-0.30543692563104646,-3.148727223184253,-0.5319496868720648
0.136593605815973,0.30676844747847604,0.692906288776755,0.011162470218939258,2.6309216261198705,-0.4363103123946041,-2.0999597018186433,-0.41104292792768193,0.136593605815973,0.692906288776755,2.6309216261198705,0.136593605815973,0.30676844747847604,0.692906288776755,0.011162470218939258,2.6309216261198705,-0.4363103123946041,-2.0999597018186433,-0.41104292792768193
0.13866997848586832,0.3366412570025409,0.4937990123394175,0.08187498174665638,-0.374442199762265,-0.5062543521578787,-0.7923284541751693,-0.2576851830476613,0.13866997848586832,0.4937990123394175,-0.374442199762265,0.13866997848586832,0.3366412570025409,0.4937990123394175,0.08187498174665638,-0.374442199762265,-0.5062543521578787,-0.7923284541751693,-0.2576851830476613
0.14167001032769933,0.35821188601307197,0.36263400183775063,-0.009339389259206392,-2.4681442579262938,-0.5091409280383946,0.5254935046177434,-0.09889210982732989,0.14167001032769933,0.36263400183775063,-2.4681442579262938,0.14167001032769933,0.35821188601307197,0.36263400183775063,-0.009339389259206392,-2.4681442579262938,-0.5091409280383946,0.5254935046177434,-0.09889210982732989
