x1,x2,x3,x4,x5,x6,x7,u1,y1,y2,y3,z1,z2,z3,z4,z5,z6,z7,z8
0.1257302210933933,-0.1321048632913019,0.6404226504432821,0.10490011715303971,-0.535669373161111,0.36159505490948474,1.3040000451301372,0.18705266763276332,0.1257302210933933,0.6404226504432821,-0.535669373161111,0.1257302210933933,-0.1321048632913019,0.6404226504432821,0.10490011715303971,-0.535669373161111,0.36159505490948474,1.3040000451301372,0.18705266763276332
0.12827194612303527,-0.08694493303401749,1.1482181406392438,-0.01406043369531598,-3.172663714238139,0.3894082704265054,-0.05588055167394679,-0.06683841425323772,0.12827194612303527,1.1482181406392438,-3.172663714238139,0.12827194612303527,-0.08694493303401749,1.1482181406392438,-0.01406043369531598,-3.172663714238139,0.3894082704265054,-0.05588055167394679,-0.06683841425323772
0.13272314546775862,-0.004541964629730104,2.1160962969361052,-0.0972944324003705,0.5149156579738318,0.3426193487355746,-1.597017667076102,-0.30016503156786617,0.13272314546775862,2.1160962969361052,0.5149156579738318,0.13272314546775862,-0.004541964629730104,2.1160962969361052,-0.0972944324003705,0.5149156579738318,0.3426193487355746,-1.597017667076102,-0.30016503156786617
0.13769503766735672,0.11910170130195909,2.786430700354325,0.014764659989483581,2.9785207016254316,0.2243341643547959,-2.8858324675283544,-0.4784345911249548,0.13769503766735672,2.786430700354325,2.9785207016254316,0.13769503766735672,0.11910170130195909,2.786430700354325,0.014764659989483581,2.9785207016254316,0.2243341643547959,-2.8858324675283544,-0.4784345911249548
0.1428470793466951,0.2744394603853273,3.3742791603325877,0.09331206602777353,-0.47075155853340606,0.05569908941751117,-3.6324851741060504,-0.5790164604071392,0.1428470793466951,3.3742791603325877,-0.47075155853340606,0.1428470793466951,0.2744394603853273,3.3742791603325877,0.09331206602777353,-0.47075155853340606,0.05569908941751117,-3.6324851741060504,-0.5790164604071392
0.1472347479492281,0.4385300857351252,3.1381460396974044,-0.01205646744302838,-2.8137782561171263,-0.1319968611793202,-3.71046972770835,-0.5943739084568318,0.1472347479492281,3.1381460396974044,-2.8137782561171263,0.1472347479492281,0.4385300857351252,3.1381460396974044,-0.01205646744302838,-2.8137782561171263,-0.1319968611793202,-3.71046972770835,-0.5943739084568318
0.1492226816259468,0.5651948687436011,1.8947296533424518,-0.087277270227472,0.41311669911956866,-0.30543692563104646,-3.148727223184253,-0.5319496868720648,0.1492226816259468,1.8947296533424518,0.41311669911956866,0.1492226816259468,0.5651948687436011,1.8947296533424518,-0.087277270227472,0.41311669911956866,-0.30543692563104646,-3.148727223184253,-0.5319496868720648
0.150662427820817,0.6220787885566602,0.37099472534946787,0.010648026293581825,2.638870156178133,-0.4363103123946041,-2.0999597018186433,-0.41104292792768193,0.150662427820817,0.37099472534946787,2.638870156178133,0.150662427820817,0.6220787885566602,0.37099472534946787,0.010648026293581825,2.638870156178133,-0.4363103123946041,-2.0999597018186433,-0.41104292792768193
0.1511975870860783,0.5987433620394838,-1.2874423529568544,0.08120427119553432,-0.3870668225760962,-0.5062543521578787,-0.7923284541751693,-0.2576851830476613,0.1511975870860783,-1.2874423529568544,-0.3870668225760962,0.1511975870860783,0.5987433620394838,-1.2874423529568544,0.08120427119553432,-0.3870668225760962,-0.5062543521578787,-0.7923284541751693,-0.2576851830476613
0.15158807498880014,0.4953004117647342,-2.8082206842421584,-0.010799041336942544,-2.480317814027022,-0.5091409280383946,0.5254935046177434,-0.09889210982732989,0.15158807498880014,-2.8082206842421584,-2.480317814027022,0.15158807498880014,0.4953004117647342,-2.8082206842421584,-0.010799041336942544,-2.480317814027022,-0.5091409280383946,0.5254935046177434,-0.09889210982732989
0.15465235228812693,0.3371138131832666,-3.464218712383419,-0.07673492269709747,0.37565238161780334,-0.4506777060298395,1.6350459912944686,0.04233978928485964,0.15465235228812693,-3.464218712383419,0.37565238161780334,0.15465235228812693,0.3371138131832666,-3.464218712383419,-0.07673492269709747,0.37565238161780334,-0.4506777060298395,1.6350459912944686,0.04233978928485964
0.1588770625660692,0.15286321974047878,-3.8440367429665114,0.01000015016462943,2.327775367091704,-0.34580710560338584,2.3852065190123257,0.15027542477982364,0.1588770625660692,-3.8440367429665114,2.327775367091704,0.1588770625660692,0.15286321974047878,-3.8440367429665114,0.01000015016462943,2.327775367091704,-0.34580710560338584,2.3852065190123257,0.15027542477982364
0.1613143666579485,-0.03964061007773549,-3.7941063978370013,0.07208865857421395,-0.3461100251229744,-0.21476176733036587,2.7099500560616834,0.21748548618649255,0.1613143666579485,-3.7941063978370013,-0.3461100251229744,0.1613143666579485,-0.03964061007773549,-3.7941063978370013,0.07208865857421395,-0.3461100251229744,-0.21476176733036587,2.7099500560616834,0.21748548618649255
0.16374541871385637,-0.22067215828629586,-3.390816539115555,-0.009185807291361984,-2.1870044612152566,-0.07879264473500276,2.6257841292933155,0.2438858648999635,0.16374541871385637,-3.390816539115555,-2.1870044612152566,0.16374541871385637,-0.22067215828629586,-3.390816539115555,-0.009185807291361984,-2.1870044612152566,-0.07879264473500276,2.6257841292933155,0.2438858648999635
0.16603710403819333,-0.37548892369343745,-2.75524810185311,-0.06775366436075111,0.3178837983587623,0.04349994247455734,2.2126275608292714,0.23446768180057917,0.16603710403819333,-2.75524810185311,0.3178837983587623,0.16603710403819333,-0.37548892369343745,-2.75524810185311,-0.06775366436075111,0.3178837983587623,0.04349994247455734,2.2126275608292714,0.23446768180057917
0.16819726571002164,-0.49383141482024,-1.944543098464176,0.008302959689770531,2.052449473436522,0.13859179571132754,1.5853187701110913,0.196657752362392,0.16819726571002164,-1.944543098464176,2.052449473436522,0.16819726571002164,-0.49383141482024,-1.944543098464176,0.008302959689770531,2.052449473436522,0.13859179571132754,1.5853187701110913,0.196657752362392
0.17178520991702256,-0.5606073622207175,-0.7114865220951473,0.0636732466032922,-0.2857322343173632,0.19897960307742277,0.8642137854350844,0.13818633223783872,0.17178520991702256,-0.7114865220951473,-0.2857322343173632,0.17178520991702256,-0.5606073622207175,-0.7114865220951473,0.0636732466032922,-0.2857322343173632,0.19897960307742277,0.8642137854350844,0.13818633223783872
0.17616572174364015,-0.562591535380967,0.6255601451722996,-0.007293569454643116,-1.925739444055397,0.2228090620884675,0.15225972544448818,0.06601253067333586,0.17616572174364015,0.6255601451722996,-1.925739444055397,0.17616572174364015,-0.562591535380967,0.6255601451722996,-0.007293569454643116,-1.925739444055397,0.2228090620884675,0.15225972544448818,0.06601253067333586
