run,stress_MBD,stress_DDD
1,3.1621241176967825,1.1036957958730824
2,3.1435258458931634,2.726003298895197
3,3.2465546642254024,1.0753098817375588
4,3.0756947494828504,1.2079080381176324
5,3.275856515212856,1.3875293183880324
6,3.318425649541352,1.09140127985451
7,2.109061540290612,1.2690261341753817
8,3.1460309892861598,1.189148446946636
9,2.6420393928796995,1.1466409652315181
10,2.50228136572768,1.0390323548869043
