run,objective_MBD,objective_DDD
1,14.386063521261573,37.49605595384297
2,14.386063521261573,46.570546937867256
3,14.386063521261573,34.520708298700406
4,14.386063521261573,36.48319225167783
5,14.386063521261573,32.27158987271482
6,14.386063521261573,38.22587694227118
7,14.386063521261573,41.33321285382214
8,14.386063521261573,35.83873750181225
9,14.386063521261573,34.857394381002145
10,14.386063521261573,35.99318361530409
