run,J,lambda,rho,time,attempts,stress,ratio_violation
0.000000000000000000e+00,8.095068641846408397e+00,4.750620898647279766e-01,9.999455092031819259e-01,1.335702900018077344e+00,1.000000000000000000e+00,1.345265477806240506e+00,0.000000000000000000e+00,3.574245530502699331e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.388064040267331656e+01,1.625871919673862021e+00,9.999274264591956340e-01,1.078205699974205345e+00,1.000000000000000000e+00,1.507133564623963640e+00,0.000000000000000000e+00,1.221471865632497655e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.033902767514823573e+00,3.599639946630515119e-01,9.998672577644512893e-01,9.990364999976009130e-01,1.000000000000000000e+00,1.219925398124019233e+00,0.000000000000000000e+00,2.711043084270151615e-01,1.000000000000000000e+00
3.000000000000000000e+00,6.546561451855184011e+00,9.151560581357000013e-01,9.997613485801077893e-01,1.286023799999384210e+00,1.000000000000000000e+00,1.227135143222664926e+00,0.000000000000000000e+00,6.874565104763601386e-01,1.000000000000000000e+00
4.000000000000000000e+00,1.853821554638475089e+00,7.858598670328392766e-01,9.992808868229713370e-01,1.159419800009345636e+00,1.000000000000000000e+00,1.280273978405435997e+00,0.000000000000000000e+00,5.906057511035418539e-01,1.000000000000000000e+00
5.000000000000000000e+00,1.676261951882922707e+00,8.460274047950631926e-02,9.999826106244806834e-01,1.235075199976563454e+00,1.000000000000000000e+00,1.315709359260744282e+00,0.000000000000000000e+00,6.454685434270011901e-02,1.000000000000000000e+00
6.000000000000000000e+00,1.774539818762257415e+00,1.470336243138490318e+00,9.999303710987120786e-01,1.339002900000195950e+00,3.000000000000000000e+00,1.341950043573271634e+00,0.000000000000000000e+00,1.103847992910484077e+00,1.000000000000000000e+00
7.000000000000000000e+00,2.904314216477742150e+01,2.412740841874495779e+00,9.996954490391400938e-01,1.129686200001742691e+00,1.000000000000000000e+00,1.493777652588299976e+00,0.000000000000000000e+00,1.810711154751741603e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.309749524276905497e+00,4.199710745909832066e-01,9.998310750963780302e-01,1.145549699984258041e+00,1.000000000000000000e+00,1.377613734281180724e+00,0.000000000000000000e+00,3.160758803521215299e-01,1.000000000000000000e+00
9.000000000000000000e+00,1.960409336087068510e+01,1.595915474155096714e+00,9.982381555002750595e-01,1.209021300019230694e+00,1.000000000000000000e+00,1.550841163815870116e+00,0.000000000000000000e+00,1.198520374392857191e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.727992306382991394e+00,1.016533941594355506e+00,9.999246595413514571e-01,1.159671000001253560e+00,1.000000000000000000e+00,1.333891250189344957e+00,0.000000000000000000e+00,7.635810492486256873e-01,1.000000000000000000e+00
1.100000000000000000e+01,1.343229751971531982e+01,1.120284364948346489e+00,9.998834399272407136e-01,1.220664399996167049e+00,1.000000000000000000e+00,1.267240201323850624e+00,0.000000000000000000e+00,8.424270421545321241e-01,1.000000000000000000e+00
1.200000000000000000e+01,5.041552040842074867e+00,4.634802376040019212e-01,9.995947647975409467e-01,1.202683799987426028e+00,1.000000000000000000e+00,1.299177722370864041e+00,0.000000000000000000e+00,3.487573827219151990e-01,1.000000000000000000e+00
1.300000000000000000e+01,3.123259432718320738e+00,3.539005843367312165e-01,9.994922361719008608e-01,1.141542600002139807e+00,4.000000000000000000e+00,1.355074265294260893e+00,0.000000000000000000e+00,2.667351982189905546e-01,1.000000000000000000e+00
1.400000000000000000e+01,1.050412961428197889e+01,2.030095132586629880e+00,9.979025011939395284e-01,1.082691399991745129e+00,1.000000000000000000e+00,1.472026100892785738e+00,0.000000000000000000e+00,1.523677185127310540e+00,1.000000000000000000e+00
