run,J,lambda,rho,time,attempts,stress,ratio_violation
0.000000000000000000e+00,3.796406773348377506e+00,1.164026323846380137e+03,9.924685631430225641e-01,8.582485000079032034e-01,1.000000000000000000e+00,2.093653528067282998e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.195690441322300401e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.624186000088229775e-01,1.000000000000000000e+00,2.337177097037771656e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
2.000000000000000000e+00,9.550060089582046885e+00,1.164026323846380137e+03,9.924685631430225641e-01,1.143370999983744696e+00,1.000000000000000000e+00,1.667219126623905145e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
3.000000000000000000e+00,1.302171428704508749e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.493550000130198896e-01,1.000000000000000000e+00,2.152368561993485141e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
4.000000000000000000e+00,1.797330527615804741e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.845122999919112772e-01,1.000000000000000000e+00,2.102147138052239406e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
5.000000000000000000e+00,1.716653241355309945e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.953297999978531152e-01,1.000000000000000000e+00,2.041845362462395119e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
6.000000000000000000e+00,1.030756872400725044e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.463520000223070383e-01,1.000000000000000000e+00,2.418467729675183975e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
7.000000000000000000e+00,2.502895758949189542e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.115957999834790826e-01,1.000000000000000000e+00,2.445028670725494457e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
8.000000000000000000e+00,9.251572271794175961e+00,1.164026323846380137e+03,9.924685631430225641e-01,7.936547999852336943e-01,1.000000000000000000e+00,2.106551866165373266e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
9.000000000000000000e+00,1.498004770236647509e+01,1.164026323846380137e+03,9.924685631430225641e-01,7.987905000045429915e-01,1.000000000000000000e+00,2.386420469433673031e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.000000000000000000e+01,7.769179197092405786e+00,1.164026323846380137e+03,9.924685631430225641e-01,8.937043999903835356e-01,1.000000000000000000e+00,2.220393006928635948e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.100000000000000000e+01,1.144334242650387345e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.632469000003766268e-01,1.000000000000000000e+00,2.172032126613118397e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.200000000000000000e+01,7.593732915720614152e+00,1.164026323846380137e+03,9.924685631430225641e-01,8.246380999917164445e-01,1.000000000000000000e+00,2.235829268643445555e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.300000000000000000e+01,1.372008532095265920e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.201428000174928457e-01,1.000000000000000000e+00,2.171877872928967612e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
1.400000000000000000e+01,2.312354501227153847e+01,1.164026323846380137e+03,9.924685631430225641e-01,8.546681000152602792e-01,1.000000000000000000e+00,2.175552123645191127e+00,0.000000000000000000e+00,8.785720818334648357e+02,1.000000000000000000e+00
