run,J,lambda,rho,time,attempts,stress,ratio_violation
0.000000000000000000e+00,5.624763756972282813e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.616760999953839928e-01,1.000000000000000000e+00,1.194224463011763548e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.656653141316557054e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.894834000035189092e-01,1.000000000000000000e+00,7.556564555941408523e-01,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.104884532192338398e+00,1.917610299787201456e+01,9.996543710486150980e-01,3.000264000147581100e-01,1.000000000000000000e+00,1.458205011220611524e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
3.000000000000000000e+00,7.936743474529007969e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.003942000155802816e-01,1.000000000000000000e+00,1.715369007552484337e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
4.000000000000000000e+00,8.361561367665023781e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.086459000129252672e-01,1.000000000000000000e+00,1.647528180418140309e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.008492234212086558e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.580546000099275261e-01,1.000000000000000000e+00,1.271533233615586900e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.367788926140400640e+01,1.917610299787201456e+01,9.996543710486150980e-01,2.477727000077720731e-01,1.000000000000000000e+00,1.639607591906843798e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.415455289882276091e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.056999999913387001e-01,1.000000000000000000e+00,1.671122994722771482e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
8.000000000000000000e+00,6.482821135347114350e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.537098999891895801e-01,1.000000000000000000e+00,9.853773936714820270e-01,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.092220216997340287e+01,1.917610299787201456e+01,9.996543710486150980e-01,2.040654000011272728e-01,1.000000000000000000e+00,1.990783346896415784e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.496493144550642107e+01,1.917610299787201456e+01,9.996543710486150980e-01,2.656129999959375709e-01,1.000000000000000000e+00,1.294176113387738969e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.163866931455016740e+00,1.917610299787201456e+01,9.996543710486150980e-01,1.996620999998413026e-01,1.000000000000000000e+00,1.252115449052167095e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.364956413852371320e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.004486000223550946e-01,1.000000000000000000e+00,1.091302209023180092e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.024195570566185154e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.352491000201553106e-01,1.000000000000000000e+00,1.793311855237087915e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.400000000000000000e+01,8.592276135697737516e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.267574999714270234e-01,1.000000000000000000e+00,1.584842838915068608e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
