timestamp,tag,gamma,obj_total,E_traj,D_mats,P_stab,elapsed_sec,signals_used,use_nrmse,rho_mbd,rho_ddd,iters,interval_lo,interval_hi,history_len,gamma_lo,gamma_hi,signals,signal_mix_weights,w_traj,w_mats,w_stab,dw_ctrl,dw_plant,dw_comp,tol,max_iter
2025-10-27T15:19:27,eval,0.3819660112501051,1.1463849189262748e+28,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.6180339887498949,2.4179541442197807e+70,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.2360679774997897,2680.2423169755552,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.1458980337503154,934.9944949269823,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.09016994374947424,912.6475288957955,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.05572809000084118,780.2010365485571,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.03444185374863302,996.3314169398527,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.06888370749726605,683.397226367631,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.07701432625304938,697.7898885880801,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.06385870875662453,1028.1856744658467,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.07198932751240789,940.7965930900478,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.06696432877176639,919.3971273393222,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.07006994878690825,964.4985900874279,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,eval,0.06815057006140862,684.9169275493671,,,,,,True,,,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T15:19:27,best,0.06888370749726605,683.397226367631,1.3653606253549717,6820.31865742276,0.0,8.273108005523682,"y,z,x,u",True,0.992522334620455,0.9949362052467876,12,0.06696432877176639,0.07006994878690825,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
