run,rho_MBD,rho_DDD
1,0.9996543728187575,0.9987183660226367
2,0.9996543728187575,0.998539474639436
3,0.9996543728187575,0.9991329835218077
4,0.9996543728187575,0.9997027272245633
5,0.9996543728187575,0.9995924608071002
6,0.9996543728187575,0.9991789126882527
7,0.9996543728187575,0.9992546436130969
8,0.9996543728187575,0.998959970761289
9,0.9996543728187575,0.9997976731250762
10,0.9996543728187575,0.9992838242505473
