run,stress_MBD,stress_DDD
1,2.7776273932902726,4.158857840757904
2,2.9598136238022783,3.104841814760524
3,2.6936850021390573,1.8122949754844315
4,3.129780289692227,2.0053596041875976
5,3.503116684038677,3.57205980026762
6,4.054318467403481,2.6017854268135676
7,2.928772258561799,2.1572582177994817
8,2.6169785095564313,2.9214416935090255
9,3.271189879186715,2.6271677337722856
10,2.1120905426587853,2.179372213019102
