run,lambda_MBD,lambda_DDD
1,19.176102998156598,11.121417687190391
2,19.176102998156598,41.30386739836082
3,19.176102998156598,0.05120983374609827
4,19.176102998156598,25.763635093699428
5,19.176102998156598,31.245493359879244
6,19.176102998156598,30.87572102319015
7,19.176102998156598,35.54939581506193
8,19.176102998156598,7.180713215870551
9,19.176102998156598,11.201806752263005
10,19.176102998156598,34.882000021250406
