run,objective_MBD,objective_DDD
1,14.386063521261573,29.217911141188026
2,14.386063521261573,18.98618242724024
3,14.386063521261573,29.615355945011316
4,14.386063521261573,25.08352564415977
5,14.386063521261573,29.343689445228804
6,14.386063521261573,34.39065422685958
7,14.386063521261573,29.41291553090614
8,14.386063521261573,25.544443199576097
9,14.386063521261573,13.438659093160062
10,14.386063521261573,32.85441692491813
