run,stress_MBD,stress_DDD
1,0.3928680267368224,0.7474598938690274
2,2.0873653643621286,2.403613012069526
3,3.525891325304771,2.2410754703313898
4,4.03040242551934,1.6928361313905862
5,2.8152864413293646,1.7785844041073668
6,3.0645366905164346,3.9521259545169207
7,2.448847715741895,2.0171298798167303
8,2.422019384358376,2.3726977304594676
9,3.1349735399905962,2.344285701014032
10,3.2349914828139537,3.249123244092068
