run,lambda_MBD,lambda_DDD
1,1164.026357505257,0.006713692192799298
2,1164.026357505257,0.006780729222140205
3,1164.026357505257,0.006686029606851813
4,1164.026357505257,0.006846784577722306
5,1164.026357505257,0.006667056850658303
6,1164.026357505257,0.009880187100724263
7,1164.026357505257,0.006923514777480384
8,1164.026357505257,0.006772288809242808
9,1164.026357505257,0.006849279945592749
10,1164.026357505257,0.0067342782300168985
