run,rho_MBD,rho_DDD
1,0.9996543728187575,0.9996163997540138
2,0.9996543728187575,0.999855602330151
3,0.9996543728187575,1.0013910795838064
4,0.9996543728187575,1.0004661080439003
5,0.9996543728187575,1.0069421313803657
6,0.9996543728187575,0.9994785127121121
7,0.9996543728187575,1.0020323115120653
8,0.9996543728187575,1.003639252753619
9,0.9996543728187575,1.001731660452317
10,0.9996543728187575,1.0002516856346548
