run,lambda_MBD,lambda_DDD
1,19.176102998156598,0.003363114647772542
2,19.176102998156598,0.038492960383592886
3,19.176102998156598,0.0033331507830790244
4,19.176102998156598,0.0036841011262940056
5,19.176102998156598,0.0032906773024811726
6,19.176102998156598,0.0037424469852863546
7,19.176102998156598,0.0033227307384569088
8,19.176102998156598,0.0033068851708409892
9,19.176102998156598,0.003305451747828547
10,19.176102998156598,0.0035448470248972963
