run,J,lambda,rho,time,attempts,stress,ratio_violation
0.000000000000000000e+00,6.248870958136486742e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.321655999985523522e-01,1.000000000000000000e+00,1.211419779682061826e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.089023730275035184e+01,1.917610299787201456e+01,9.996543710486150980e-01,2.473035999864805490e-01,1.000000000000000000e+00,1.705899145920491300e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
2.000000000000000000e+00,5.164109389883452472e+00,1.917610299787201456e+01,9.996543710486150980e-01,1.908532000088598579e-01,1.000000000000000000e+00,1.719253331800397744e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
3.000000000000000000e+00,9.331208097538473467e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.736663999967277050e-01,1.000000000000000000e+00,1.598661728313126140e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
4.000000000000000000e+00,7.434838899575237470e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.491259000089485198e-01,1.000000000000000000e+00,9.407893759403631595e-01,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.528115275175282228e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.340931000071577728e-01,1.000000000000000000e+00,2.269396235872634282e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.982679532191766469e+01,1.917610299787201456e+01,9.996543710486150980e-01,2.243053000129293650e-01,1.000000000000000000e+00,1.114552353357631587e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.924476679301339033e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.055375000054482371e-01,1.000000000000000000e+00,9.882624824891599324e-01,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.090588917866196716e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.868694000062532723e-01,1.000000000000000000e+00,1.470616942730050170e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
9.000000000000000000e+00,8.840575414529839193e+00,1.917610299787201456e+01,9.996543710486150980e-01,2.264380000124219805e-01,1.000000000000000000e+00,1.932096202828145204e+00,0.000000000000000000e+00,1.438606352090078744e+01,1.000000000000000000e+00
