run,objective_MBD,objective_DDD
1,14.386063520900787,0.0323955015242088
2,14.386063520900787,1.10849909731268
3,14.386063520900787,0.45108313264262195
4,14.386063520900787,0.905432224330366
5,14.386063520900787,1.4017316042059274
6,14.386063520900787,1.7307486217036536
7,14.386063520900787,1.9087223548970036
8,14.386063520900787,0.11262459371510601
9,14.386063520900787,0.02576516323370794
10,14.386063520900787,0.33022887321816125
11,14.386063520900787,0.31583744797335633
12,14.386063520900787,0.12054657716987502
13,14.386063520900787,1.7541526796321718
14,14.386063520900787,2.1230695105228277
15,14.386063520900787,0.3582238917397368
16,14.386063520900787,1.3593338805054358
17,14.386063520900787,0.7865114161927889
18,14.386063520900787,0.6978251578007364
19,14.386063520900787,1.0283259012204107
20,14.386063520900787,1.9328332130596824
21,14.386063520900787,1.5803850917211604
22,14.386063520900787,1.0525502141136207
23,14.386063520900787,1.086148669295863
24,14.386063520900787,1.1125103071997622
25,14.386063520900787,0.5949068892253093
26,14.386063520900787,0.04413492067525217
27,14.386063520900787,0.35396491433714755
28,14.386063520900787,1.4027585732931078
29,14.386063520900787,0.697991646578471
30,14.386063520900787,0.3962292694811469
31,14.386063520900787,1.3421196704620797
32,14.386063520900787,0.28822573247163263
33,14.386063520900787,0.516694051723354
34,14.386063520900787,0.7992321605657022
35,14.386063520900787,1.5427051918419286
36,14.386063520900787,0.8119754050452201
37,14.386063520900787,0.9945794228097228
38,14.386063520900787,0.7309175780644512
39,14.386063520900787,1.0276788760827014
40,14.386063520900787,0.7665667256567205
41,14.386063520900787,1.6802483245815403
42,14.386063520900787,1.5408241910526523
43,14.386063520900787,0.9178669618888436
44,14.386063520900787,1.18186593689377
45,14.386063520900787,0.0670474495860837
46,14.386063520900787,0.024874359675042246
47,14.386063520900787,0.8776869265197966
48,14.386063520900787,0.4871289983784999
49,14.386063520900787,1.481847616433218
50,14.386063520900787,0.9586203099807198
51,14.386063520900787,1.3778209398709502
52,14.386063520900787,0.8033600716808629
53,14.386063520900787,0.0699849933109216
54,14.386063520900787,1.5641418261214133
55,14.386063520900787,0.06589638391850819
56,14.386063520900787,0.3000615163749069
57,14.386063520900787,1.6355749669848139
58,14.386063520900787,0.11703408622416664
59,14.386063520900787,0.893552590292045
60,14.386063520900787,1.7616128833749756
61,14.386063520900787,1.5717136893446597
62,14.386063520900787,0.5019074485139269
63,14.386063520900787,0.18407602284331717
64,14.386063520900787,1.007064315507525
